numpy_filename,class_label,original_x,original_y,original_z,resampled_x,resampled_y,resampled_z
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951_213.53822989999998_232.2605818_70.3915088.npy,1,-109.2647412,-117.3956682,-220.9617701,70.3915088,232.2605818,213.53822989999998
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951_149.60000000000002_154.37125_322.87125000000003.npy,0,143.215,-195.285,-284.9,322.87125000000003,154.37125,149.60000000000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951_234.70367999999996_183.3269276_222.84361741000004.npy,0,43.18736741,-166.3293224,-199.79632,222.84361741000004,183.3269276,234.70367999999996
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951_138.92000000000002_95.35624999999999_60.99625000000001.npy,0,-118.66,-254.3,-295.58,60.99625000000001,95.35624999999999,138.92000000000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951_124.61_200.75625_272.24625000000003.npy,0,92.59,-148.9,-309.89,272.24625000000003,200.75625,124.61
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296_78.12999099999999_126.57_236.71999399999999.npy,0,88.32,-23.43,-133.33,236.71999399999999,126.57,78.12999099999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296_64.269991_235.67000000000002_186.699994.npy,0,38.3,85.67,-147.19,186.699994,235.67000000000002,64.269991
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296_141.73857273_176.39552195_60.23867050999999.npy,1,-88.16132349,26.39552195,-69.72141827,60.23867050999999,176.39552195,141.73857273
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_222.31663652000003_234.71888362_158.37724727.npy,1,-64.22275273,26.71888362,-62.68336348,158.37724727,234.71888362,222.31663652000003
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_264.6675_200.7951105_269.4774655.npy,1,46.8774655,-7.2048895,-20.3325,269.4774655,200.7951105,264.6675
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_203.0775_176.0401065_164.992214.npy,1,-57.607786,-31.9598935,-81.9225,164.992214,176.0401065,203.0775
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_78.05001099999998_210.05_103.98000300000001.npy,0,-60.82,56.55,-302.43,103.98000300000001,210.05,78.05001099999998
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_44.50001099999997_112.5_277.500003.npy,0,112.7,-41.0,-335.98,277.500003,112.5,44.50001099999997
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_293.95360332999996_160.413160691_129.2383827.npy,1,-35.5616203,6.913160691,-86.52640767,129.2383827,160.413160691,293.95360332999996
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_124.01958780000001_133.8534057_284.145306.npy,1,119.345303,-19.6465943,-256.4604232,284.145306,133.8534057,124.01958780000001
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_98.597501_264.549064_272.92625.npy,1,92.92625,76.249061,-180.717501,272.92625,264.549064,98.597501
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_92.030002_204.85000300000002_67.625.npy,0,-112.375,16.55,-187.285,67.625,204.85000300000002,92.030002
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_129.8111999_108.87855183_81.01305859.npy,0,-98.98694141,-79.42145117,-149.5038021,81.01305859,108.87855183,129.8111999
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_117.63750099999999_266.5087515_274.9584375.npy,1,94.9584375,78.2087485,-161.677501,274.9584375,266.5087515,117.63750099999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_103.95373129999999_163.13309734_296.6027099.npy,0,116.6027099,-25.16690566,-175.3612707,296.6027099,163.13309734,103.95373129999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_73.08437699999999_220.79923113_314.6803281.npy,0,134.6803281,32.49922813,-206.230625,314.6803281,220.79923113,73.08437699999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_134.8369213_184.295353279_114.80066528999998.npy,0,-65.19933471,-4.004649721,-144.4780807,114.80066528999998,184.295353279,134.8369213
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_59.33820449999999_176.38938902_29.16005469999999.npy,0,-150.8399453,-11.91061398,-219.9767975,29.16005469999999,176.38938902,59.33820449999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_53.75500199999999_96.34000300000001_89.31.npy,0,-90.69,-91.96,-225.56,89.31,96.34000300000001,53.75500199999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_197.8266102_178.61673_152.12458203.npy,1,-72.87541797,-61.38327,-135.4233898,152.12458203,178.61673,197.8266102
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_238.1943728_227.45719775_317.49302105.npy,1,92.49302105,-12.54280225,-95.0556272,317.49302105,227.45719775,238.1943728
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_201.40999999999997_222.64_127.55000000000001.npy,0,-97.45,-17.36,-131.84,127.55000000000001,222.64,201.40999999999997
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_285.09499989_242.89659988899996_311.97076656.npy,0,86.97076656,2.896599889,-48.15500011,311.97076656,242.89659988899996,285.09499989
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332_185.67943599_197.640374111_124.29971946.npy,1,-63.70028054,7.640374111,-76.71555301,124.29971946,197.640374111,185.67943599
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332_79.06866930000001_162.43335703_254.93668547.npy,0,66.93668547,-27.56664297,-183.3263197,254.93668547,162.43335703,79.06866930000001
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332_210.53839261000002_94.31165977_209.95453638000004.npy,0,21.95453638,-95.68834023,-51.85659639,209.95453638000004,94.31165977,210.53839261000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332_217.18268712000003_202.59680457_239.65706932.npy,1,51.65706932,12.59680457,-45.21230188,239.65706932,202.59680457,217.18268712000003
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_237.4793572_261.25057932000004_142.53231826.npy,1,-38.76768474,71.15057332,-146.2706428,142.53231826,261.25057932000004,237.4793572
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_232.5_263.28125_131.25.npy,1,-50.050003,73.181244,-151.25,131.25,263.28125,232.5
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_240.0_251.5625_127.34375.npy,1,-53.956253,61.462494,-143.75,127.34375,251.5625,240.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_183.83000000000004_274.350006_150.130003.npy,0,-31.17,84.25,-199.92,150.130003,274.350006,183.83000000000004
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_235.93603940000003_251.87122461_144.66449193.npy,1,-36.63551107,61.77121861,-147.8139606,144.66449193,251.87122461,235.93603940000003
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_234.66771520000003_254.79255534000004_134.23052226.npy,1,-47.06948074,64.69254934,-149.0822848,134.23052226,254.79255534000004,234.66771520000003
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_234.02999999999997_259.890006_136.610003.npy,1,-44.69,69.79,-149.72,136.610003,259.890006,234.02999999999997
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_240.0_264.84375_136.71875.npy,1,-44.581253,74.743744,-143.75,136.71875,264.84375,240.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_239.30238449999996_245.16329233_137.50945942.npy,1,-43.79054358,55.06328633,-144.4476155,137.50945942,245.16329233,239.30238449999996
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_230.955_251.176253_128.4768765.npy,1,-52.8231265,61.076247,-152.795,128.4768765,251.176253,230.955
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_230.8203016_261.762185_141.3130445.npy,1,-39.9869585,71.662179,-152.9296984,141.3130445,261.762185,230.8203016
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_237.5_263.28125_130.46875.npy,1,-50.831253,73.181244,-146.25,130.46875,263.28125,237.5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531_220.0_225.773522_102.86722600000002.npy,1,-88.53446,186.3718358,-507.5,102.86722600000002,225.773522,220.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531_67.38999999999999_222.1616862_46.961686000000014.npy,0,-144.44,182.76,-660.11,46.961686000000014,222.1616862,67.38999999999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531_224.0_219.761801_105.53910200000001.npy,1,-85.862584,180.3601148,-503.5,105.53910200000001,219.761801,224.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531_182.96749999999997_226.1765886_126.217898.npy,0,-65.183788,186.7749024,-544.5325,126.217898,226.1765886,182.96749999999997
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531_218.17979350000002_220.9993191_102.46620006.npy,1,-88.93548594,181.5976329,-509.3202065,102.46620006,220.9993191,218.17979350000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517_140.8564527_156.21474646_96.53600061.npy,0,-83.76400239,-34.48525054,-213.7835623,96.53600061,156.21474646,140.8564527
1.3.6.1.4.1.14519.5.2.1.6279.6001.339484970190920330170416228517_259.19474147_200.23502428499998_143.62621696.npy,0,-36.67378604,9.535027285,-95.44527353,143.62621696,200.23502428499998,259.19474147
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732_158.6465276_329.61987201_149.61108310999998.npy,0,-92.88891689,96.61987201,-231.3534724,149.61108310999998,329.61987201,158.6465276
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732_134.75_229.33_192.17000000000002.npy,0,-50.33,-3.67,-255.25,192.17000000000002,229.33,134.75
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732_236.6955548_203.76739614_159.40104149.npy,1,-83.09895851,-29.23260386,-153.3044452,159.40104149,203.76739614,236.6955548
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732_145.35_324.0_297.8.npy,0,55.3,91.0,-244.65,297.8,324.0,145.35
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_96.44413020000002_244.6133428_342.55692899999997.npy,0,141.556929,162.6133428,-544.4558938,342.55692899999997,244.6133428,96.44413020000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_64.50083100000006_196.7017624_341.0939194.npy,0,140.0939194,114.7017624,-576.399193,341.0939194,196.7017624,64.50083100000006
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_148.06473640000002_294.13911340000004_135.26442562.npy,1,-65.73557438,212.1391134,-492.8352876,135.26442562,294.13911340000004,148.06473640000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_142.76812520000004_293.1807746_136.30545759.npy,1,-64.69454241,211.1807746,-498.1318988,136.30545759,293.1807746,142.76812520000004
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_153.89861340000004_299.6809224_133.88318270000002.npy,1,-67.1168173,217.6809224,-487.0014106,133.88318270000002,299.6809224,153.89861340000004
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290_77.70884869999998_214.1028599_320.4912419.npy,0,119.4912419,132.1028599,-563.1911753,320.4912419,214.1028599,77.70884869999998
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_239.8028502_207.833057375_125.089933395.npy,0,-41.57998848,-117.8368645,-183.1971498,125.089933395,207.833057375,239.8028502
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_193.47_201.269921875_63.819921875000006.npy,0,-102.85,-124.4,-229.53,63.819921875000006,201.269921875,193.47
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_249.1042251_236.22296391499998_196.044708985.npy,0,29.37478711,-89.44695796,-173.8957749,196.044708985,236.22296391499998,249.1042251
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_218.9534636_163.746934775_240.547775885.npy,0,73.87785401,-161.9229871,-204.0465364,240.547775885,163.746934775,218.9534636
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_298.6506449_201.792695875_157.182305517.npy,0,-9.487616358,-123.877226,-124.3493551,157.182305517,201.792695875,298.6506449
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_265.1208331_201.110713275_69.612546645.npy,0,-97.05737523,-124.5592086,-157.8791669,69.612546645,201.110713275,265.1208331
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_168.1276048_246.402602335_119.963151375.npy,0,-46.7067705,-79.26731954,-254.8723952,119.963151375,246.402602335,168.1276048
1.3.6.1.4.1.14519.5.2.1.6279.6001.303066851236267189733420290986_215.2_91.86992187499999_140.259921875.npy,0,-26.41,-233.8,-207.8,140.259921875,91.86992187499999,215.2
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_160.73000100000002_246.40000600000002_100.810003.npy,0,-50.49,112.8,-195.74,100.810003,246.40000600000002,160.73000100000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_221.34500100000002_195.050006_140.320003.npy,0,-10.98,61.45,-135.125,140.320003,195.050006,221.34500100000002
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_277.99710499_166.1729421_239.82809748999998.npy,1,88.52809449,32.5729361,-78.47289601,239.82809748999998,166.1729421,277.99710499
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_146.70000100000001_98.010006_237.300003.npy,0,86.0,-35.59,-209.77,237.300003,98.010006,146.70000100000001
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_74.5025972_114.13276740999999_89.95877509.npy,1,-97.54122491,-73.36723259,-222.9974028,89.95877509,114.13276740999999,74.5025972
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_96.06_270.52_235.0.npy,0,47.5,83.02,-201.44,235.0,270.52,96.06
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_79.56_121.0786185_86.5308435.npy,1,-100.9691565,-66.4213815,-217.94,86.5308435,121.0786185,79.56
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_220.21999999999997_180.85_205.18000000000004.npy,0,17.68,-6.65,-77.28,205.18000000000004,180.85,220.21999999999997
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_152.44_137.86_163.82999999999998.npy,0,-23.67,-49.64,-145.06,163.82999999999998,137.86,152.44
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_73.81_110.41499999999999_94.695.npy,1,-92.805,-77.085,-223.69,94.695,110.41499999999999,73.81
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_77.5_113.49999999999999_85.0.npy,1,-102.5,-74.0,-220.0,85.0,113.49999999999999,77.5
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_149.6429409_192.156988138_146.27014433.npy,0,-41.22985567,4.656988138,-147.8570591,146.27014433,192.156988138,149.6429409
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943_107.85499999999999_225.26919900000001_120.51481500000001.npy,0,-66.985185,37.769199,-189.645,120.51481500000001,225.26919900000001,107.85499999999999
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990_146.3798947_245.52501850999997_109.68534679999999.npy,0,-69.7146472,95.02501851,-230.1201053,109.68534679999999,245.52501850999997,146.3798947
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990_250.9892974_231.65018205_103.95855234.npy,1,-75.44144166,81.15018205,-125.5107026,103.95855234,231.65018205,250.9892974
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990_150.02_232.37999999999997_241.22999399999995.npy,0,61.83,81.88,-226.48,241.22999399999995,232.37999999999997,150.02
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_208.4000000000001_227.555_108.80370000000002.npy,0,-56.04,55.68,1529.9,108.80370000000002,227.555,208.4000000000001
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_199.0767780000001_267.26492656_221.67437551.npy,0,56.83067551,95.38992656,1520.576778,221.67437551,267.26492656,199.0767780000001
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_248.43499999999995_238.905_140.80777500000002.npy,1,-24.035925,67.03,1569.935,140.80777500000002,238.905,248.43499999999995
